match_id,venue,batting_team,bowling_team,striker,bowler,runs_off_bat,extras,wicket_type,Mat_bowl,Overs,Mdns,Balls,Runs_given,Wkts,BBI,Ave_bowl,Econ,SR_bowl,4,5,10,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,JM Bairstow,Mahedi Hasan,4,0,,3,24.0,-,144,149,6,4/71,24.83,6.20,24.0,1,-,-,9,9,0,215,59,23.88,243,88.47,-,2,1,27,3
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,JM Bairstow,Mahedi Hasan,1,0,,3,24.0,-,144,149,6,4/71,24.83,6.20,24.0,1,-,-,9,9,0,215,59,23.88,243,88.47,-,2,1,27,3
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,JM Bairstow,Mahedi Hasan,4,0,,3,24.0,-,144,149,6,4/71,24.83,6.20,24.0,1,-,-,9,9,0,215,59,23.88,243,88.47,-,2,1,27,3
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,JM Bairstow,Mahedi Hasan,0,0,,3,24.0,-,144,149,6,4/71,24.83,6.20,24.0,1,-,-,9,9,0,215,59,23.88,243,88.47,-,2,1,27,3
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,JM Bairstow,Mahedi Hasan,4,0,,3,24.0,-,144,149,6,4/71,24.83,6.20,24.0,1,-,-,9,9,0,215,59,23.88,243,88.47,-,2,1,27,3
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,JM Bairstow,Mahedi Hasan,1,0,,3,24.0,-,144,149,6,4/71,24.83,6.20,24.0,1,-,-,9,9,0,215,59,23.88,243,88.47,-,2,1,27,3
25,"M Chinnaswamy Stadium, Bengaluru",England,Sri Lanka,JM Bairstow,M Theekshana,0,0,,8,71.2,1,428,382,6,2/44,63.66,5.35,71.3,-,-,-,9,9,0,215,59,23.88,243,88.47,-,2,1,27,3
25,"M Chinnaswamy Stadium, Bengaluru",England,Sri Lanka,JM Bairstow,M Theekshana,0,0,,8,71.2,1,428,382,6,2/44,63.66,5.35,71.3,-,-,-,9,9,0,215,59,23.88,243,88.47,-,2,1,27,3
25,"M Chinnaswamy Stadium, Bengaluru",England,Sri Lanka,JM Bairstow,M Theekshana,0,0,,8,71.2,1,428,382,6,2/44,63.66,5.35,71.3,-,-,-,9,9,0,215,59,23.88,243,88.47,-,2,1,27,3
25,"M Chinnaswamy Stadium, Bengaluru",England,Sri Lanka,JM Bairstow,M Theekshana,4,0,,8,71.2,1,428,382,6,2/44,63.66,5.35,71.3,-,-,-,9,9,0,215,59,23.88,243,88.47,-,2,1,27,3
25,"M Chinnaswamy Stadium, Bengaluru",England,Sri Lanka,JM Bairstow,M Theekshana,1,0,,8,71.2,1,428,382,6,2/44,63.66,5.35,71.3,-,-,-,9,9,0,215,59,23.88,243,88.47,-,2,1,27,3
25,"M Chinnaswamy Stadium, Bengaluru",England,Sri Lanka,JM Bairstow,M Theekshana,0,0,,8,71.2,1,428,382,6,2/44,63.66,5.35,71.3,-,-,-,9,9,0,215,59,23.88,243,88.47,-,2,1,27,3
25,"M Chinnaswamy Stadium, Bengaluru",England,Sri Lanka,JM Bairstow,M Theekshana,0,0,,8,71.2,1,428,382,6,2/44,63.66,5.35,71.3,-,-,-,9,9,0,215,59,23.88,243,88.47,-,2,1,27,3
25,"M Chinnaswamy Stadium, Bengaluru",England,Sri Lanka,JM Bairstow,M Theekshana,1,0,,8,71.2,1,428,382,6,2/44,63.66,5.35,71.3,-,-,-,9,9,0,215,59,23.88,243,88.47,-,2,1,27,3
25,"M Chinnaswamy Stadium, Bengaluru",England,Sri Lanka,JM Bairstow,M Theekshana,1,0,,8,71.2,1,428,382,6,2/44,63.66,5.35,71.3,-,-,-,9,9,0,215,59,23.88,243,88.47,-,2,1,27,3
25,"M Chinnaswamy Stadium, Bengaluru",England,Sri Lanka,JM Bairstow,M Theekshana,0,1,,8,71.2,1,428,382,6,2/44,63.66,5.35,71.3,-,-,-,9,9,0,215,59,23.88,243,88.47,-,2,1,27,3
25,"M Chinnaswamy Stadium, Bengaluru",England,Sri Lanka,JM Bairstow,M Theekshana,1,0,,8,71.2,1,428,382,6,2/44,63.66,5.35,71.3,-,-,-,9,9,0,215,59,23.88,243,88.47,-,2,1,27,3
29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",England,India,JM Bairstow,Mohammed Shami,2,0,,7,48.5,4,293,257,24,7/57,10.70,5.26,12.2,1,3,-,9,9,0,215,59,23.88,243,88.47,-,2,1,27,3
29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",England,India,JM Bairstow,Mohammed Shami,1,0,,7,48.5,4,293,257,24,7/57,10.70,5.26,12.2,1,3,-,9,9,0,215,59,23.88,243,88.47,-,2,1,27,3
29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",England,India,JM Bairstow,Mohammed Shami,0,0,1.0,7,48.5,4,293,257,24,7/57,10.70,5.26,12.2,1,3,-,9,9,0,215,59,23.88,243,88.47,-,2,1,27,3
25,"M Chinnaswamy Stadium, Bengaluru",England,Sri Lanka,JM Bairstow,AD Mathews,1,0,,5,22.1,2,133,107,6,2/14,17.83,4.82,22.1,-,-,-,9,9,0,215,59,23.88,243,88.47,-,2,1,27,3
25,"M Chinnaswamy Stadium, Bengaluru",England,Sri Lanka,JM Bairstow,AD Mathews,2,0,,5,22.1,2,133,107,6,2/14,17.83,4.82,22.1,-,-,-,9,9,0,215,59,23.88,243,88.47,-,2,1,27,3
25,"M Chinnaswamy Stadium, Bengaluru",England,Sri Lanka,JM Bairstow,AD Mathews,1,0,,5,22.1,2,133,107,6,2/14,17.83,4.82,22.1,-,-,-,9,9,0,215,59,23.88,243,88.47,-,2,1,27,3
25,"M Chinnaswamy Stadium, Bengaluru",England,Sri Lanka,JM Bairstow,AD Mathews,1,0,,5,22.1,2,133,107,6,2/14,17.83,4.82,22.1,-,-,-,9,9,0,215,59,23.88,243,88.47,-,2,1,27,3
25,"M Chinnaswamy Stadium, Bengaluru",England,Sri Lanka,JM Bairstow,AD Mathews,1,0,,5,22.1,2,133,107,6,2/14,17.83,4.82,22.1,-,-,-,9,9,0,215,59,23.88,243,88.47,-,2,1,27,3
25,"M Chinnaswamy Stadium, Bengaluru",England,Sri Lanka,JM Bairstow,AD Mathews,1,0,,5,22.1,2,133,107,6,2/14,17.83,4.82,22.1,-,-,-,9,9,0,215,59,23.88,243,88.47,-,2,1,27,3
25,"M Chinnaswamy Stadium, Bengaluru",England,Sri Lanka,JM Bairstow,AD Mathews,1,0,,5,22.1,2,133,107,6,2/14,17.83,4.82,22.1,-,-,-,9,9,0,215,59,23.88,243,88.47,-,2,1,27,3
1,"Narendra Modi Stadium, Ahmedabad",England,New Zealand,DJ Malan,TA Boult,1,0,,10,91.0,6,546,504,14,3/37,36.00,5.53,39.0,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
1,"Narendra Modi Stadium, Ahmedabad",England,New Zealand,DJ Malan,TA Boult,2,0,,10,91.0,6,546,504,14,3/37,36.00,5.53,39.0,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
1,"Narendra Modi Stadium, Ahmedabad",England,New Zealand,DJ Malan,TA Boult,1,0,,10,91.0,6,546,504,14,3/37,36.00,5.53,39.0,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
1,"Narendra Modi Stadium, Ahmedabad",England,New Zealand,DJ Malan,TA Boult,4,0,,10,91.0,6,546,504,14,3/37,36.00,5.53,39.0,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
1,"Narendra Modi Stadium, Ahmedabad",England,New Zealand,DJ Malan,TA Boult,0,0,,10,91.0,6,546,504,14,3/37,36.00,5.53,39.0,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
1,"Narendra Modi Stadium, Ahmedabad",England,New Zealand,DJ Malan,TA Boult,0,1,,10,91.0,6,546,504,14,3/37,36.00,5.53,39.0,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
1,"Narendra Modi Stadium, Ahmedabad",England,New Zealand,DJ Malan,TA Boult,0,0,,10,91.0,6,546,504,14,3/37,36.00,5.53,39.0,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
1,"Narendra Modi Stadium, Ahmedabad",England,New Zealand,DJ Malan,TA Boult,0,0,,10,91.0,6,546,504,14,3/37,36.00,5.53,39.0,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
1,"Narendra Modi Stadium, Ahmedabad",England,New Zealand,DJ Malan,TA Boult,0,0,,10,91.0,6,546,504,14,3/37,36.00,5.53,39.0,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
1,"Narendra Modi Stadium, Ahmedabad",England,New Zealand,DJ Malan,TA Boult,0,0,,10,91.0,6,546,504,14,3/37,36.00,5.53,39.0,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
1,"Narendra Modi Stadium, Ahmedabad",England,New Zealand,DJ Malan,MJ Henry,0,0,,7,54.2,3,326,315,11,3/40,28.63,5.79,29.6,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
1,"Narendra Modi Stadium, Ahmedabad",England,New Zealand,DJ Malan,MJ Henry,0,0,,7,54.2,3,326,315,11,3/40,28.63,5.79,29.6,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
1,"Narendra Modi Stadium, Ahmedabad",England,New Zealand,DJ Malan,MJ Henry,0,0,,7,54.2,3,326,315,11,3/40,28.63,5.79,29.6,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
1,"Narendra Modi Stadium, Ahmedabad",England,New Zealand,DJ Malan,MJ Henry,0,0,,7,54.2,3,326,315,11,3/40,28.63,5.79,29.6,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
1,"Narendra Modi Stadium, Ahmedabad",England,New Zealand,DJ Malan,MJ Henry,0,0,,7,54.2,3,326,315,11,3/40,28.63,5.79,29.6,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
1,"Narendra Modi Stadium, Ahmedabad",England,New Zealand,DJ Malan,MJ Henry,0,0,,7,54.2,3,326,315,11,3/40,28.63,5.79,29.6,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
1,"Narendra Modi Stadium, Ahmedabad",England,New Zealand,DJ Malan,MJ Henry,0,0,,7,54.2,3,326,315,11,3/40,28.63,5.79,29.6,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
1,"Narendra Modi Stadium, Ahmedabad",England,New Zealand,DJ Malan,MJ Henry,0,0,,7,54.2,3,326,315,11,3/40,28.63,5.79,29.6,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
1,"Narendra Modi Stadium, Ahmedabad",England,New Zealand,DJ Malan,MJ Henry,4,0,,7,54.2,3,326,315,11,3/40,28.63,5.79,29.6,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
1,"Narendra Modi Stadium, Ahmedabad",England,New Zealand,DJ Malan,MJ Henry,0,0,,7,54.2,3,326,315,11,3/40,28.63,5.79,29.6,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
1,"Narendra Modi Stadium, Ahmedabad",England,New Zealand,DJ Malan,MJ Henry,1,0,,7,54.2,3,326,315,11,3/40,28.63,5.79,29.6,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
1,"Narendra Modi Stadium, Ahmedabad",England,New Zealand,DJ Malan,MJ Henry,0,0,1.0,7,54.2,3,326,315,11,3/40,28.63,5.79,29.6,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
1,"Narendra Modi Stadium, Ahmedabad",England,New Zealand,DJ Malan,MJ Santner,1,0,,10,92.4,4,556,449,16,5/59,28.06,4.84,34.7,-,1,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
1,"Narendra Modi Stadium, Ahmedabad",England,New Zealand,DJ Malan,MJ Santner,0,0,,10,92.4,4,556,449,16,5/59,28.06,4.84,34.7,-,1,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
1,"Narendra Modi Stadium, Ahmedabad",England,New Zealand,DJ Malan,MJ Santner,0,0,,10,92.4,4,556,449,16,5/59,28.06,4.84,34.7,-,1,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Taskin Ahmed,0,0,,7,55.0,3,330,305,5,2/43,61.00,5.54,66.0,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Taskin Ahmed,0,0,,7,55.0,3,330,305,5,2/43,61.00,5.54,66.0,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Taskin Ahmed,4,0,,7,55.0,3,330,305,5,2/43,61.00,5.54,66.0,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Taskin Ahmed,0,0,,7,55.0,3,330,305,5,2/43,61.00,5.54,66.0,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Taskin Ahmed,1,0,,7,55.0,3,330,305,5,2/43,61.00,5.54,66.0,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Taskin Ahmed,6,0,,7,55.0,3,330,305,5,2/43,61.00,5.54,66.0,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Taskin Ahmed,1,0,,7,55.0,3,330,305,5,2/43,61.00,5.54,66.0,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Taskin Ahmed,1,0,,7,55.0,3,330,305,5,2/43,61.00,5.54,66.0,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Taskin Ahmed,0,1,,7,55.0,3,330,305,5,2/43,61.00,5.54,66.0,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Shoriful Islam,0,0,,8,64.4,3,388,409,10,3/75,40.90,6.32,38.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Shoriful Islam,1,0,,8,64.4,3,388,409,10,3/75,40.90,6.32,38.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Shoriful Islam,4,0,,8,64.4,3,388,409,10,3/75,40.90,6.32,38.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Shoriful Islam,4,0,,8,64.4,3,388,409,10,3/75,40.90,6.32,38.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Shoriful Islam,0,0,,8,64.4,3,388,409,10,3/75,40.90,6.32,38.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Shoriful Islam,0,1,,8,64.4,3,388,409,10,3/75,40.90,6.32,38.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Shoriful Islam,1,0,,8,64.4,3,388,409,10,3/75,40.90,6.32,38.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Shoriful Islam,0,0,,8,64.4,3,388,409,10,3/75,40.90,6.32,38.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Shoriful Islam,1,0,,8,64.4,3,388,409,10,3/75,40.90,6.32,38.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Shoriful Islam,0,0,,8,64.4,3,388,409,10,3/75,40.90,6.32,38.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Shoriful Islam,4,0,,8,64.4,3,388,409,10,3/75,40.90,6.32,38.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Mustafizur Rahman,0,0,,8,65.4,3,394,398,5,2/36,79.60,6.06,78.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Mustafizur Rahman,0,0,,8,65.4,3,394,398,5,2/36,79.60,6.06,78.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Mustafizur Rahman,0,0,,8,65.4,3,394,398,5,2/36,79.60,6.06,78.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Mustafizur Rahman,4,0,,8,65.4,3,394,398,5,2/36,79.60,6.06,78.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Mustafizur Rahman,0,0,,8,65.4,3,394,398,5,2/36,79.60,6.06,78.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Mustafizur Rahman,0,0,,8,65.4,3,394,398,5,2/36,79.60,6.06,78.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Mustafizur Rahman,0,0,,8,65.4,3,394,398,5,2/36,79.60,6.06,78.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Mustafizur Rahman,0,0,,8,65.4,3,394,398,5,2/36,79.60,6.06,78.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Mustafizur Rahman,4,0,,8,65.4,3,394,398,5,2/36,79.60,6.06,78.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Mustafizur Rahman,6,0,,8,65.4,3,394,398,5,2/36,79.60,6.06,78.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Mustafizur Rahman,0,0,,8,65.4,3,394,398,5,2/36,79.60,6.06,78.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Mustafizur Rahman,0,0,,8,65.4,3,394,398,5,2/36,79.60,6.06,78.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Mustafizur Rahman,1,0,,8,65.4,3,394,398,5,2/36,79.60,6.06,78.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Mustafizur Rahman,0,0,,8,65.4,3,394,398,5,2/36,79.60,6.06,78.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Mustafizur Rahman,6,0,,8,65.4,3,394,398,5,2/36,79.60,6.06,78.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Mustafizur Rahman,4,0,,8,65.4,3,394,398,5,2/36,79.60,6.06,78.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Mustafizur Rahman,0,0,,8,65.4,3,394,398,5,2/36,79.60,6.06,78.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Mustafizur Rahman,1,0,,8,65.4,3,394,398,5,2/36,79.60,6.06,78.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Mustafizur Rahman,0,0,,8,65.4,3,394,398,5,2/36,79.60,6.06,78.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Mustafizur Rahman,0,0,,8,65.4,3,394,398,5,2/36,79.60,6.06,78.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Mustafizur Rahman,1,0,,8,65.4,3,394,398,5,2/36,79.60,6.06,78.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Mustafizur Rahman,0,0,,8,65.4,3,394,398,5,2/36,79.60,6.06,78.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Mustafizur Rahman,1,0,,8,65.4,3,394,398,5,2/36,79.60,6.06,78.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Mustafizur Rahman,1,0,,8,65.4,3,394,398,5,2/36,79.60,6.06,78.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
7,"Himachal Pradesh Cricket Association Stadium, Dharamsala",England,Bangladesh,DJ Malan,Mustafizur Rahman,0,0,,8,65.4,3,394,398,5,2/36,79.60,6.06,78.8,-,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
13,"Arun Jaitley Stadium, Delhi",England,Afghanistan,DJ Malan,Fazalhaq Farooqi,4,0,,6,40.0,2,240,228,6,4/34,38.00,5.70,40.0,1,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
13,"Arun Jaitley Stadium, Delhi",England,Afghanistan,DJ Malan,Fazalhaq Farooqi,4,0,,6,40.0,2,240,228,6,4/34,38.00,5.70,40.0,1,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
13,"Arun Jaitley Stadium, Delhi",England,Afghanistan,DJ Malan,Fazalhaq Farooqi,0,0,,6,40.0,2,240,228,6,4/34,38.00,5.70,40.0,1,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
13,"Arun Jaitley Stadium, Delhi",England,Afghanistan,DJ Malan,Fazalhaq Farooqi,0,0,,6,40.0,2,240,228,6,4/34,38.00,5.70,40.0,1,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
13,"Arun Jaitley Stadium, Delhi",England,Afghanistan,DJ Malan,Fazalhaq Farooqi,1,0,,6,40.0,2,240,228,6,4/34,38.00,5.70,40.0,1,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
13,"Arun Jaitley Stadium, Delhi",England,Afghanistan,DJ Malan,Fazalhaq Farooqi,0,0,,6,40.0,2,240,228,6,4/34,38.00,5.70,40.0,1,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
13,"Arun Jaitley Stadium, Delhi",England,Afghanistan,DJ Malan,Fazalhaq Farooqi,4,0,,6,40.0,2,240,228,6,4/34,38.00,5.70,40.0,1,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
13,"Arun Jaitley Stadium, Delhi",England,Afghanistan,DJ Malan,Fazalhaq Farooqi,0,1,,6,40.0,2,240,228,6,4/34,38.00,5.70,40.0,1,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
13,"Arun Jaitley Stadium, Delhi",England,Afghanistan,DJ Malan,Fazalhaq Farooqi,0,0,,6,40.0,2,240,228,6,4/34,38.00,5.70,40.0,1,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
13,"Arun Jaitley Stadium, Delhi",England,Afghanistan,DJ Malan,Fazalhaq Farooqi,0,0,,6,40.0,2,240,228,6,4/34,38.00,5.70,40.0,1,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
13,"Arun Jaitley Stadium, Delhi",England,Afghanistan,DJ Malan,Fazalhaq Farooqi,0,0,,6,40.0,2,240,228,6,4/34,38.00,5.70,40.0,1,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
13,"Arun Jaitley Stadium, Delhi",England,Afghanistan,DJ Malan,Fazalhaq Farooqi,2,0,,6,40.0,2,240,228,6,4/34,38.00,5.70,40.0,1,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
13,"Arun Jaitley Stadium, Delhi",England,Afghanistan,DJ Malan,Fazalhaq Farooqi,1,0,,6,40.0,2,240,228,6,4/34,38.00,5.70,40.0,1,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
13,"Arun Jaitley Stadium, Delhi",England,Afghanistan,DJ Malan,Fazalhaq Farooqi,0,0,,6,40.0,2,240,228,6,4/34,38.00,5.70,40.0,1,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
13,"Arun Jaitley Stadium, Delhi",England,Afghanistan,DJ Malan,Fazalhaq Farooqi,0,1,,6,40.0,2,240,228,6,4/34,38.00,5.70,40.0,1,-,-,9,9,0,404,140,44.88,400,101.00,1,2,-,50,9
